region,predicted,observed
North,0.45,0.50
North,0.62,0.58
North,0.38,0.42
North,0.71,0.68
North,0.53,0.56
North,0.49,0.47
North,0.66,0.63
North,0.41,0.45
North,0.58,0.61
North,0.55,0.52
South,0.32,0.35
South,0.48,0.44
South,0.29,0.31
South,0.56,0.53
South,0.41,0.38
South,0.35,0.37
South,0.52,0.49
South,0.44,0.46
South,0.38,0.40
South,0.47,0.45
East,0.61,0.65
East,0.74,0.71
East,0.58,0.62
East,0.69,0.66
East,0.63,0.67
East,0.72,0.69
East,0.59,0.63
East,0.67,0.64
East,0.70,0.73
East,0.65,0.68
West,0.28,0.30
West,0.42,0.39
West,0.35,0.37
West,0.51,0.48
West,0.39,0.41
West,0.33,0.35
West,0.47,0.44
West,0.41,0.43
West,0.36,0.38
West,0.44,0.42
